Period,Time,grid_node,Domestic_electricity,House_Q_DHW,T_in,House_Q_heating,House_Q_cooling,Th_supply,Th_return,HeatGains,SolarGains,PV_production,PV_curtailment
1,1,58.0,1.965106265060241,0.0,80.64572545418,78.69832476096,0.0,182.19278958610155,148.12852639073438,1.9355913253012047,0.0,0.0,0.0
1,1,59.0,2.197153402409639,0.0,41.85617122961,76.93456852125999,0.0,91.52551446701412,74.35034297800942,0.1258409638554216,0.0,0.0,0.0
1,1,61.0,11.312093490301297,0.0,202.51711336669,413.22536969097,0.0,426.47099138715055,350.42626576067687,14.198278396830895,0.0,0.0,0.0
1,1,65.0,0.6759948549533121,0.0,79.38026299921,26.51510369332,0.0,178.83304279580278,145.57765724450948,1.033730258221658,0.0,0.0,0.0
1,1,67.0,3.4897766400000005,0.0,40.02047765771,168.36759227164998,0.0,92.45202558635395,74.96801705756931,0.0,0.0,0.0,0.0
1,1,68.0,11.005430201064879,0.0,38.71899548898,130.06164871570002,0.0,88.50233998483546,71.98315436296343,3.64091345188993,0.0,0.0,0.0
1,1,73.0,0.9261879518072291,0.0,40.996912010770004,19.086197156620003,0.0,77.16824310968728,64.54573827000098,1.459230843373494,0.0,0.0,0.0
1,1,74.0,4.220265600000001,0.0,40.26078053989,353.51906291018,0.0,92.45202558635395,74.96801705756931,0.0,0.0,0.0,0.0
1,1,76.0,5.3180915662650605,0.0,40.27135826103,107.70900411138001,0.0,63.12974661767785,54.9536501388708,8.508946506024095,0.0,0.0,0.0
1,1,89.0,0.5361349397590363,0.0,20.06313697989,20.99996577158,0.0,45.12273310501573,36.74848873667716,0.8578159036144577,0.0,0.0,0.0
1,1,97.0,0.7408454400000001,0.0,62.84841300232,0.0,0.0,92.45202558635395,74.96801705756931,0.0,0.0,0.0,0.0
1,1,101.0,0.275277108433735,0.0,20.0,12.02683662651,0.0,45.29950167383715,36.866334449224766,0.4404433734939759,0.0,0.0,0.0
1,1,102.0,1.3948915662650605,0.0,40.39937049017,55.284820092489994,0.0,90.46564560773763,73.64376373849177,2.186486746987952,0.0,0.0,0.0
1,1,104.0,0.3808000000000001,0.0,20.0,16.637124,0.0,45.29950167383716,36.86633444922478,0.6092799999999999,0.0,0.0,0.0
1,1,105.0,1.4698612800000004,0.0,20.28651850426,47.01480375295,0.0,46.22601279317699,37.48400852878466,0.0,0.0,0.0,0.0
1,1,107.0,7.686490506024097,0.0,40.51864600927,206.57736281823,0.0,77.89719436747515,65.01224945512321,3.2739624096385547,0.0,0.0,0.0
1,1,108.0,6.257966265060242,0.0,40.0639699235,341.77101676371,0.0,90.79164427347763,73.86109618231842,10.012746024096387,0.0,0.0,0.0
1,1,111.0,3.747012022770054,0.0,61.00099275225,58.49634851476,0.0,136.02471262626085,101.15296868444075,1.6954059297387283,0.0,0.0,0.0
1,1,120.0,3.9651394374228466,0.0,121.30336372523,48.19924575682,0.0,168.17438517381686,138.2210455029704,1.3377558150228464,0.0,0.0,0.0
1,1,127.0,1.7522762400000005,0.0,24.68217446888,0.0,0.0,32.53020611229567,28.100923951670225,0.0,0.0,0.0,0.0
1,1,130.0,6.396915662650603,0.0,20.06264147956,355.96695912703,0.0,45.39582213673882,36.93054809115922,10.235065060240965,0.0,0.0,0.0
1,1,134.0,28.385381359701118,0.0,37.537470617880004,1439.49454552042,0.0,89.42718960341517,72.6422565697979,5.070064409301113,0.0,0.0,0.0
1,1,140.0,17.850548005748657,0.0,39.05941217107,224.75531126789,0.0,88.9400842880887,63.86747125266139,9.523073482174578,0.0,0.0,0.0
1,1,141.0,2.26833696,0.0,59.77321299392,103.9647847197,0.0,92.45202558635395,74.96801705756931,0.0,0.0,0.0,0.0
1,1,143.0,52.360376068935,0.0,38.474400154090006,904.84090653062,0.0,89.48015137683119,72.68317175709086,22.859354433734996,0.0,0.0,0.0
1,1,151.0,6.594461862180918,0.0,39.54131337163,262.72091962180997,0.0,90.2795921594861,73.44876040157186,7.6716001558483855,0.0,0.0,0.0
1,1,152.0,8.88234709901856,0.0,61.542295707310004,402.04916859845,0.0,136.17661146577316,110.7844076438488,13.217809390945803,0.0,0.0,0.0
1,1,154.0,2.5783208898735093,0.0,42.46853468148,40.815010476,0.0,92.10898681641552,75.03571254391673,2.882682361873509,0.0,0.0,0.0
1,1,155.0,7.222961641569119,0.0,63.83301183543,108.02956015178,0.0,137.88682566665793,112.48233052505432,8.64943046076912,0.0,0.0,0.0
1,1,157.0,2.7323393318236584,0.0,39.73824536449,124.82077460103,0.0,90.60194928945384,73.69592218387771,3.6258793873802846,0.0,0.0,0.0
1,1,160.0,4.4810369683081,0.0,59.79858712,191.42992051548998,0.0,136.7360026669558,111.12779869867072,4.844707815151472,0.0,0.0,0.0
1,1,168.0,9.744628320286907,0.0,40.305040816529996,329.42194222809997,0.0,77.0898557199495,64.49181299537938,14.688628888072287,0.0,0.0,0.0
1,1,171.0,5.99289465810279,0.0,27.21779949449,0.0,0.0,45.65458842822507,37.10305895215005,4.878485971958456,0.0,0.0,0.0
1,1,173.0,16.908951064301014,0.0,140.28779350885,507.68339555604,0.0,318.3016132741565,258.82332321706156,17.339290683925103,0.0,0.0,0.0
1,1,192.0,2.4510331759036146,0.0,60.0,102.33253327252,0.0,136.8250161408513,111.2166774272342,2.2231903614457833,0.0,0.0,0.0
1,1,193.0,5.770630656000002,0.0,20.0,443.61723168,0.0,46.22601279317698,37.484008528784656,0.0,0.0,0.0,0.0
1,1,195.0,5.161669632000001,0.0,20.0,405.26277212298,0.0,46.22601279317698,37.484008528784656,0.0,0.0,0.0,0.0
1,1,196.0,0.69062544,0.0,35.35157254334,0.0,0.0,46.22601279317696,28.100923951670215,0.0,0.0,0.0,0.0
1,2,1.0,1.3828218914225887,0.0,18.38498834881,10.55110049305,0.0,43.93639975259536,35.658825363469184,0.5709565922225889,0.0,0.0,0.0
1,2,2.0,1.750466463614458,0.0,61.53692313791,28.374615454140002,0.0,140.41485287591013,113.60990191727343,0.5159479518072289,0.0,0.0,0.0
1,2,5.0,4.733455421686748,0.0,80.07071454585,118.30780443105999,0.0,185.67561863564717,150.45041242376476,3.7867643373493975,0.0,0.0,0.0
1,2,6.0,3.447518072289157,0.0,20.16357051558,59.30201120736,0.0,46.24213609009037,37.494757393393584,2.758014457831325,0.0,0.0,0.0
1,2,10.0,0.029016,0.0,20.28185028236,0.0,0.0,47.34541577825162,38.23027718550109,0.0,0.0,0.0,0.0
1,2,11.0,6.888122332530121,0.0,97.6204206707,143.3733527634,0.0,172.37924473846255,141.34229325303193,5.375506506024097,0.0,0.0,0.0
1,2,13.0,1.2872481927710844,0.0,20.02348046695,32.1734320795,0.0,46.418904658911785,37.6126031059412,1.0297985542168673,0.0,0.0,0.0
1,2,16.0,36.105269111077256,0.0,300.19960132278,823.87788130691,0.0,697.4699930283459,564.9672949912026,22.52534742714472,0.0,0.0,0.0
1,2,17.0,0.5143132530120482,0.0,40.33040508245,12.87897337349,0.0,93.06943709765852,75.37962473177235,0.42995662650602406,0.0,0.0,0.0
1,2,19.0,8.826887188546486,0.0,19.49601436542,78.30699292758,0.0,46.41254215561994,37.52047498207362,0.9415511085464852,0.0,0.0,0.0
1,2,20.0,6.28825824,0.0,61.16487220255,75.58925432037,0.0,142.03624733475485,114.69083155650324,0.0,0.0,0.0,0.0
1,2,21.0,5.493898795180723,0.0,20.06806032956,138.70279634229,0.0,46.42377469727826,37.61584979818552,4.415706987951807,0.0,0.0,0.0
1,2,22.0,17.40502038334477,0.0,220.76286176666,426.8441479277,0.0,510.2719703529869,413.45140284431875,13.54222669295375,0.0,0.0,0.0
1,2,23.0,17.357205188418273,0.0,260.80267757772,439.05359224396,0.0,603.8395448535111,489.18974014248903,13.963501474259235,0.0,0.0,0.0
1,2,24.0,50.295266867469884,0.0,703.18616552891,1266.53072213541,0.0,1612.4108311007285,1308.0300174945428,40.67232385542169,0.0,0.0,0.0
1,2,25.0,2.081619277108434,0.0,40.06446651483,49.220698208870004,0.0,92.78516664058836,75.19011109372558,1.6652954216867468,0.0,0.0,0.0
1,2,26.0,15.939417032289159,0.0,220.86785083296,398.67206440382,0.0,512.614627558481,415.07641837232075,12.155974939759036,0.0,0.0,0.0
1,2,27.0,37.26079824710761,0.0,140.77151817819,512.84076098483,0.0,323.83908104971937,262.5415175943701,32.260601960032915,0.0,0.0,0.0
1,2,29.0,4.956915616576579,0.0,44.0,64.95738599543,0.0,93.7632937664505,76.40400524327009,6.181652704576578,0.0,0.0,0.0
1,2,33.0,39.66934928517744,0.0,160.9548088068,723.9885722822501,0.0,371.9319899493464,282.4374611804589,29.295222910390976,0.0,0.0,0.0
1,2,34.0,16.539453180722894,0.0,61.0254541783,195.35923042886,0.0,138.8900824543255,103.26695282374901,13.074876144578313,0.0,0.0,0.0
1,2,35.0,10.681831387951808,0.0,80.14029519825,180.90686218477998,0.0,186.5216816490672,151.0144544327115,2.8188375903614453,0.0,0.0,0.0
1,2,38.0,8.668710051988084,0.0,21.02971672526,88.58184128298,0.0,46.36792815769531,37.57072942748343,6.793271808341548,0.0,0.0,0.0
1,2,40.0,3.3623132530120485,0.0,80.30449733061,81.27373146917,0.0,185.7719390985488,150.51462606569925,2.6898506024096385,0.0,0.0,0.0
1,2,41.0,25.544621297352734,0.0,301.85641321768003,669.64510121814,0.0,683.9574823167258,555.7277849718741,18.730117328791778,0.0,0.0,0.0
1,2,45.0,9.542558018288393,0.0,35.19924356409,0.0,0.0,47.01345327890178,38.00896885260119,2.403202634414468,0.0,0.0,0.0
1,2,58.0,4.2013467469879515,0.0,80.64651287257,84.93035576877,0.0,186.67040152640004,151.11360101760005,1.9355913253012047,0.0,0.0,0.0
1,2,59.0,5.961654404819278,0.0,41.8077083071,76.15481142739,0.0,93.76432043716339,75.84288029144227,0.1258409638554216,0.0,0.0,0.0
1,2,61.0,19.42110205585034,0.0,202.33851643581,426.97155027466,0.0,436.53519905300953,357.1192228900084,14.198278396830895,0.0,0.0,0.0
1,2,65.0,1.2877798529817899,0.0,79.19436170196,27.78636499516,0.0,183.4498592491139,148.67338746867557,1.033730258221658,0.0,0.0,0.0
1,2,67.0,7.797298560000001,0.0,40.039510230670004,173.98338347498,0.0,94.69083155650323,76.46055437100216,0.0,0.0,0.0,0.0
1,2,68.0,13.54254460106488,0.0,38.54222102449,169.00727898891998,0.0,90.89656456434946,73.59923608367637,3.64091345188993,0.0,0.0,0.0
1,2,73.0,1.8037975903614465,0.0,40.98104476489,19.963136156620003,0.0,78.82247196540868,65.637778070996,1.459230843373494,0.0,0.0,0.0
1,2,74.0,5.3117136,0.0,40.290709657229996,356.00244180659,0.0,94.69083155650323,76.46055437100216,0.0,0.0,0.0,0.0
1,2,76.0,10.636183132530121,0.0,40.27807268188,107.14723388273,0.0,64.1993983589714,55.645192427428015,8.508946506024095,0.0,0.0,0.0
1,2,89.0,1.0722698795180725,0.0,20.07724368216,21.2023267747,0.0,46.24213609009037,37.494757393393584,0.8578159036144577,0.0,0.0,0.0
1,2,97.0,1.2347424,0.0,62.56703732253,0.0,0.0,94.69083155650323,76.46055437100216,0.0,0.0,0.0,0.0
1,2,101.0,0.55055421686747,0.0,20.0,12.55897662651,0.0,46.418904658911785,37.61260310594119,0.4404433734939759,0.0,0.0,0.0
1,2,102.0,2.6926265060240966,0.0,40.39998232977,57.9615091495,0.0,92.70445157788689,75.1363010519246,2.186486746987952,0.0,0.0,0.0
1,2,104.0,0.7616000000000002,0.0,20.0,17.373251,0.0,46.4189046589118,37.6126031059412,0.6092799999999999,0.0,0.0,0.0
1,2,105.0,1.9340280000000003,0.0,20.23758679786,53.35699553606,0.0,47.34541577825161,38.23027718550108,0.0,0.0,0.0,0.0
1,2,107.0,11.513853012048195,0.0,40.45130786848,225.03447208507998,0.0,79.55142322319657,66.10428925611824,3.2739624096385547,0.0,0.0,0.0
1,2,108.0,12.515932530120484,0.0,40.12132397071,353.34128544916,0.0,93.03045024362687,75.35363349575127,10.012746024096387,0.0,0.0,0.0
1,2,111.0,4.665675606384512,0.0,60.762194568439995,75.41988293278999,0.0,139.44986900896424,103.04449458040293,1.6954059297387283,0.0,0.0,0.0
1,2,120.0,4.844993837422846,0.0,120.91179452356,50.60729444434,0.0,172.2066245127001,140.9162782146987,1.3377558150228464,0.0,0.0,0.0
1,2,127.0,2.9204604,0.0,24.56983950157,0.0,0.0,33.06503198294244,28.446695095948836,0.0,0.0,0.0,0.0
1,2,130.0,12.793831325301204,0.0,20.09810418455,356.6689012279,0.0,46.51522512181345,37.676816747875634,10.235065060240965,0.0,0.0,0.0
1,2,134.0,33.68526535970111,0.0,37.53277151954,1465.50824463698,0.0,91.80520008657702,74.24544948053114,5.070064409301113,0.0,0.0,0.0
1,2,140.0,21.49452522360867,0.0,38.98307882567,221.56052265442,0.0,91.29395953382239,65.02565150136724,9.523073482174578,0.0,0.0,0.0
1,2,141.0,3.7805615999999995,0.0,59.42366109915,103.9647847197,0.0,94.69083155650323,76.46055437100216,0.0,0.0,0.0,0.0
1,2,143.0,58.269893668935,0.0,38.4781149051,1002.10262235956,0.0,91.85570257683753,74.28440974954873,22.859354433734996,0.0,0.0,0.0
1,2,151.0,10.958422783626702,0.0,39.579065507850004,276.65244210571996,0.0,92.55006221254183,74.96646793349231,7.6716001558483855,0.0,0.0,0.0
1,2,152.0,17.557622121477976,0.0,61.41703698437,424.14964573132,0.0,139.53482042099705,113.02321361399805,13.217809390945803,0.0,0.0,0.0
1,2,154.0,3.5150466498735096,0.0,42.41370282228,43.61442628634,0.0,94.22706266147688,76.43227980713613,2.882682361873509,0.0,0.0,0.0
1,2,155.0,8.77973700156912,0.0,63.798416158769996,115.0360044312,0.0,141.01698945897047,114.53986023362762,8.64943046076912,0.0,0.0,0.0
1,2,157.0,4.976961413751369,0.0,39.77067813836,128.21876685296,0.0,92.85804173222267,75.20220075405244,3.6258793873802846,0.0,0.0,0.0
1,2,160.0,9.52078496638039,0.0,59.8461624375,206.03428476085,0.0,140.1073279330916,113.37703100620604,4.844707815151472,0.0,0.0,0.0
1,2,168.0,19.182882218826574,0.0,40.28591738714,349.67896242459994,0.0,78.7440845756709,65.5838527963744,14.688628888072287,0.0,0.0,0.0
1,2,171.0,11.980743021828138,0.0,27.00456865647,0.0,0.0,46.7739914132997,37.84932760886647,4.878485971958456,0.0,0.0,0.0
1,2,173.0,27.708986780927525,0.0,140.16513599517,559.14067834007,0.0,326.15731691575553,264.06300888458367,17.339290683925103,0.0,0.0,0.0
1,2,192.0,5.687432751807229,0.0,60.05941527365,107.89670626605,0.0,140.18322509607518,113.45548339738346,2.2231903614457833,0.0,0.0,0.0
1,2,193.0,7.263035135999999,0.0,20.0,488.04821866679,0.0,47.34541577825161,38.23027718550108,0.0,0.0,0.0,0.0
1,2,195.0,6.496584191999999,0.0,20.00808268446,425.96038681825,0.0,47.34541577825161,38.23027718550108,0.0,0.0,0.0,0.0
1,2,196.0,1.1510424,0.0,35.18960860314,0.0,0.0,47.3454157782516,28.446695095948822,0.0,0.0,0.0,0.0
1,3,1.0,1.3828218914225887,0.0,18.36006011335,10.29868893779,0.0,45.374808321837904,36.638167368059854,0.5709565922225889,0.0,0.0,0.0
1,3,2.0,1.750466463614458,0.0,61.47295530232,30.20841215724,0.0,144.25280596759455,116.16853731172971,0.5159479518072289,0.0,0.0,0.0
1,3,5.0,4.733455421686748,0.0,80.16477426169,119.53553796899001,0.0,190.79288942455972,153.86192628303982,3.7867643373493975,0.0,0.0,0.0
1,3,6.0,3.447518072289157,0.0,20.14159496072,68.6149385649,0.0,47.52145378731851,38.34763585821234,2.758014457831325,0.0,0.0,0.0
1,3,10.0,0.029016,0.0,20.0982445308,0.535488109,0.0,48.62473347547976,39.083155650319846,0.0,0.0,0.0,0.0
1,3,11.0,6.888122332530121,0.0,97.41789569728,151.50377217671002,0.0,176.82842739660038,144.29609566952087,5.375506506024097,0.0,0.0,0.0
1,3,13.0,1.2872481927710844,0.0,20.04690809935,32.50731039856,0.0,47.69822235613994,38.46548157075996,1.0297985542168673,0.0,0.0,0.0
1,3,16.0,36.105269111077256,0.0,300.41092150063,870.61884225087,0.0,716.6666161722721,577.765923232765,22.52534742714472,0.0,0.0,0.0
1,3,17.0,0.5143132530120482,0.0,40.32539642919,13.50161337349,0.0,95.62807249211481,77.08538166140988,0.42995662650602406,0.0,0.0,0.0
1,3,19.0,8.826887188546486,0.0,19.44287114012,101.70301151061,0.0,47.74083173944783,38.41228187848808,0.9415511085464852,0.0,0.0,0.0
1,3,20.0,6.28825824,0.0,61.144802821279995,79.78868213221999,0.0,145.87420042643924,117.24946695095952,0.0,0.0,0.0,0.0
1,3,21.0,5.493898795180723,0.0,20.09080699558,140.41911479444,0.0,47.70309239450641,38.46872826300428,4.415706987951807,0.0,0.0,0.0
1,3,22.0,17.40502038334477,0.0,220.87876449258,442.16253285028,0.0,524.3785767535779,422.8601818452808,13.54222669295375,0.0,0.0,0.0
1,3,23.0,17.357205188418273,0.0,260.88280932951,457.74240400811,0.0,620.4903842893467,500.2928274380794,13.963501474259235,0.0,0.0,0.0
1,3,24.0,50.295266867469884,0.0,703.56038499514,1315.06690306941,0.0,1656.5188623729389,1337.4230523204133,40.67232385542169,0.0,0.0,0.0
1,3,25.0,2.081619277108434,0.0,40.07176826445,53.29955874838,0.0,95.34380203504463,76.89586802336311,1.6652954216867468,0.0,0.0,0.0
1,3,26.0,15.939417032289159,0.0,220.92413993197,417.04076643201,0.0,526.6871222279906,424.4580814853271,12.155974939759036,0.0,0.0,0.0
1,3,27.0,37.26079824710761,0.0,140.82262203247,537.9058266304501,0.0,332.81541851651605,268.5284503304866,32.260601960032915,0.0,0.0,0.0
1,3,29.0,4.956915616576579,0.0,44.0,67.93703159543,0.0,96.04597458927732,77.89040205813409,6.181652704576578,0.0,0.0,0.0
1,3,33.0,39.66934928517744,0.0,160.92428996014002,742.74077518473,0.0,382.1665315271716,288.34506601343685,29.295222910390976,0.0,0.0,0.0
1,3,34.0,16.539453180722894,0.0,60.88136388984,205.93898510792002,0.0,142.72803554600992,105.36787677541922,13.074876144578313,0.0,0.0,0.0
1,3,35.0,10.681831387951808,0.0,80.20029894743,184.15941998988,0.0,191.63895243797978,154.42596829198652,2.8188375903614453,0.0,0.0,0.0
1,3,38.0,8.668710051988084,0.0,20.87690616469,86.11204440666,0.0,47.65148371437263,38.42697662553128,6.793271808341548,0.0,0.0,0.0
1,3,40.0,3.3623132530120485,0.0,80.32369685964,84.87611009635,0.0,190.8892098874614,153.92613992497428,2.6898506024096385,0.0,0.0,0.0
1,3,41.0,25.544621297352734,0.0,301.80226250209,721.92457516254,0.0,702.4791596443732,568.0632505013695,18.730117328791778,0.0,0.0,0.0
1,3,45.0,9.542558018288393,0.0,34.85410215642,-3.5e-10,0.0,48.29277097612992,38.86184731741995,2.403202634414468,0.0,0.0,0.0
1,3,58.0,4.2013467469879515,0.0,80.67627544487,87.75132330621,0.0,191.78767231531262,154.5251148768751,1.9355913253012047,0.0,0.0,0.0
1,3,59.0,5.961654404819278,0.0,41.73047132091,75.28823342729,0.0,96.32295583161968,77.54863722107979,0.1258409638554216,0.0,0.0,0.0
1,3,61.0,19.42110205585034,0.0,202.13379027367,441.47853250591,0.0,448.037150671134,364.76831675210155,14.198278396830895,0.0,0.0,0.0
1,3,65.0,1.2877798529817899,0.0,79.00399282712,29.78566841581,0.0,188.72622091004087,152.21136486772252,1.033730258221658,0.0,0.0,0.0
1,3,67.0,7.797298560000001,0.0,40.0535280285,178.13022468,0.0,97.24946695095952,78.16631130063968,0.0,0.0,0.0,0.0
1,3,68.0,13.54254460106488,0.0,38.37398573916,217.49779750737,0.0,93.63282122665117,75.44618662163401,3.64091345188993,0.0,0.0,0.0
1,3,73.0,1.8037975903614465,0.0,40.96543907124,20.83553174847,0.0,80.71301922909026,66.88582355784746,1.459230843373494,0.0,0.0,0.0
1,3,74.0,5.3117136,0.0,40.305897662519996,355.42019791248003,0.0,97.2494669509595,78.16631130063968,0.0,0.0,0.0,0.0
1,3,76.0,10.636183132530121,0.0,40.276889531280005,108.11231513567,0.0,65.42185749187827,56.4355264714934,8.508946506024095,0.0,0.0,0.0
1,3,89.0,1.0722698795180725,0.0,20.08438399127,21.39832809639,0.0,47.52145378731851,38.34763585821234,0.8578159036144577,0.0,0.0,0.0
1,3,97.0,1.2347424,0.0,62.27915882309,0.0,0.0,97.2494669509595,78.16631130063968,0.0,0.0,0.0,0.0
1,3,101.0,0.55055421686747,0.0,20.0,13.16713662651,0.0,47.69822235613992,38.46548157075995,0.4404433734939759,0.0,0.0,0.0
1,3,102.0,2.6926265060240966,0.0,40.40222974175,59.37215025301,0.0,95.26308697234317,76.84205798156214,2.186486746987952,0.0,0.0,0.0
1,3,104.0,0.7616000000000002,0.0,20.0,18.214539,0.0,47.69822235613994,38.46548157075996,0.6092799999999999,0.0,0.0,0.0
1,3,105.0,1.9340280000000003,0.0,20.19895423433,62.49098594431,0.0,48.62473347547976,39.083155650319846,0.0,0.0,0.0,0.0
1,3,107.0,11.513853012048195,0.0,40.419503271509996,223.89872449729,0.0,81.44197048687813,67.3523347429697,3.2739624096385547,0.0,0.0,0.0
1,3,108.0,12.515932530120484,0.0,40.17998706349,355.97878335793,0.0,95.58908563808316,77.05939042538878,10.012746024096387,0.0,0.0,0.0
1,3,111.0,4.665675606384512,0.0,60.562317169669996,85.12473552613,0.0,143.36433344633954,105.20623846150255,1.6954059297387283,0.0,0.0,0.0
1,3,120.0,4.844993837422846,0.0,120.51278896019,59.42493272942,0.0,176.81489804285238,143.99654417095957,1.3377558150228464,0.0,0.0,0.0
1,3,127.0,2.9204604,0.0,24.45437320013,0.0,0.0,33.67626154939588,28.841862117981524,0.0,0.0,0.0,0.0
1,3,130.0,12.793831325301204,0.0,20.12181531543,358.08353578005,0.0,47.79454281904159,38.52969521269439,10.235065060240965,0.0,0.0,0.0
1,3,134.0,33.68526535970111,0.0,37.53763702462,1470.4653182954798,0.0,94.5229263530477,76.07766994994057,5.070064409301113,0.0,0.0,0.0
1,3,140.0,21.49452522360867,0.0,38.88932542008,218.09852739977998,0.0,93.98410267180371,66.34928607131677,9.523073482174578,0.0,0.0,0.0
1,3,141.0,3.7805615999999995,0.0,59.064507912050004,103.9647847197,0.0,97.24946695095952,78.16631130063969,0.0,0.0,0.0,0.0
1,3,143.0,58.269893668935,0.0,38.49850433681,961.41953835028,0.0,94.57061823398763,76.11439602664345,22.859354433734996,0.0,0.0,0.0
1,3,151.0,10.958422783626702,0.0,39.63900046674,279.71748682321,0.0,95.1448851303198,76.70099082711565,7.6716001558483855,0.0,0.0,0.0
1,3,152.0,17.557622121477976,0.0,61.28641915382,393.79915276485,0.0,143.37277351268148,115.58184900845433,13.217809390945803,0.0,0.0,0.0
1,3,154.0,3.5150466498735096,0.0,42.37904211184,47.10277163813,0.0,96.64772077011841,78.02835667938689,2.882682361873509,0.0,0.0,0.0
1,3,155.0,8.77973700156912,0.0,63.79893042522,120.27953777724,0.0,144.59431950732764,116.89132275771138,8.64943046076912,0.0,0.0,0.0
1,3,157.0,4.976961413751369,0.0,39.79477809878,137.22992227602,0.0,95.43643309538703,76.92366197710928,3.6258793873802846,0.0,0.0,0.0
1,3,160.0,9.52078496638039,0.0,59.907380498799995,215.02270238619002,0.0,143.9602710943896,115.94758221481783,4.844707815151472,0.0,0.0,0.0
1,3,168.0,19.182882218826574,0.0,40.270927753929996,350.15509508284,0.0,80.6346318393525,66.83189828322585,14.688628888072287,0.0,0.0,0.0
1,3,171.0,11.980743021828138,0.0,26.78687556115,-2.7e-09,0.0,48.05330911052784,38.70220607368523,4.878485971958456,0.0,0.0,0.0
